iTx iRx chrec frequency/Hz RMSE x y z
23 58 Ex 1 1.293953e+00 5944.49 -3496.15 790
23 59 Ex 1 9.410807e-01 6117.69 -3396.15 790
23 60 Ex 1 5.134384e-01 6290.9 -3296.15 790
23 61 Ex 1 1.026526e+00 6464.1 -3196.15 790
23 62 Ex 1 1.735963e+00 6637.31 -3096.15 790
23 63 Ex 1 4.284618e-01 6810.51 -2996.15 790
23 64 Ex 1 8.184555e-01 6983.72 -2896.15 790
23 65 Ex 1 1.659017e+00 7156.92 -2796.15 790
23 66 Ex 1 1.758105e+00 7330.13 -2696.15 790
23 67 Ex 1 9.918415e-01 7503.33 -2596.15 790
23 68 Ex 1 1.770834e+00 7676.54 -2496.15 790
23 69 Ex 1 4.670272e-01 7849.74 -2396.15 790
23 70 Ex 1 6.663308e-01 8022.95 -2296.15 790
23 71 Ex 1 4.946654e-01 8196.15 -2196.15 790
23 72 Ex 1 4.800945e-01 8369.36 -2096.15 790
23 73 Ex 1 7.027293e-01 8542.56 -1996.15 790
23 74 Ex 1 1.044634e+00 8715.77 -1896.15 790
23 75 Ex 1 3.862724e-01 8888.97 -1796.15 790
23 76 Ex 1 1.286807e+00 9062.18 -1696.15 790
23 77 Ex 1 5.434377e-01 9235.38 -1596.15 790
23 78 Ex 1 3.786676e-01 9408.59 -1496.15 790
23 79 Ex 1 1.299534e+00 9581.79 -1396.15 790
23 80 Ex 1 9.218463e-01 9755 -1296.15 790
23 81 Ex 1 5.864557e-01 9928.2 -1196.15 790
23 82 Ex 1 2.527965e+00 -5428.2 -6598.08 790
23 83 Ex 1 2.382870e-01 -5255 -6498.08 790
23 84 Ex 1 6.421468e-02 -5081.79 -6398.08 790
23 85 Ex 1 3.858384e-01 -4908.59 -6298.08 790
23 86 Ex 1 8.806621e-01 -4735.38 -6198.08 790
23 87 Ex 1 1.424214e+00 -4562.18 -6098.08 790
23 88 Ex 1 1.417557e-01 -4388.97 -5998.08 790
23 89 Ex 1 4.213082e-01 -4215.77 -5898.08 790
23 90 Ex 1 8.977253e-01 -4042.56 -5798.08 790
23 91 Ex 1 6.002589e-01 -3869.36 -5698.08 790
23 92 Ex 1 3.368581e-01 -3696.15 -5598.08 790
23 93 Ex 1 4.116217e-01 -3522.95 -5498.08 790
23 94 Ex 1 5.619760e-01 -3349.74 -5398.08 790
23 95 Ex 1 6.175090e-01 -3176.54 -5298.08 790
23 96 Ex 1 3.387329e-01 -3003.33 -5198.08 790
23 97 Ex 1 1.571390e+00 -2830.13 -5098.08 790
23 98 Ex 1 5.507989e-01 -2656.92 -4998.08 790
23 99 Ex 1 1.526841e+00 -2483.72 -4898.08 790
23 100 Ex 1 1.376658e+00 -2310.51 -4798.08 790
23 101 Ex 1 6.071088e-01 -2137.31 -4698.08 790
23 102 Ex 1 7.934418e-01 -1964.1 -4598.08 790
23 103 Ex 1 9.408193e-01 -1790.9 -4498.08 790
23 104 Ex 1 1.140883e+00 -1617.69 -4398.08 790
23 105 Ex 1 1.503793e+00 -1444.49 -4298.08 790
23 106 Ex 1 6.559507e-01 -1271.28 -4198.08 790
23 107 Ex 1 4.697163e-01 -1098.08 -4098.08 790
23 108 Ex 1 1.099605e+00 -924.871 -3998.08 790
23 109 Ex 1 1.052891e+00 -751.666 -3898.08 790
23 110 Ex 1 6.550747e-01 -578.461 -3798.08 790
23 111 Ex 1 7.721207e-01 -405.256 -3698.08 790
23 112 Ex 1 8.318623e-01 -232.051 -3598.08 790
23 113 Ex 1 1.442778e+00 -58.8457 -3498.08 790
23 114 Ex 1 2.511140e-01 114.359 -3398.08 790
23 115 Ex 1 4.520398e-01 287.564 -3298.08 790
23 116 Ex 1 2.942185e-01 460.77 -3198.08 790
23 117 Ex 1 1.750244e+00 633.975 -3098.08 790
23 118 Ex 1 1.245783e+00 807.18 -2998.08 790
23 119 Ex 1 2.599649e+00 980.385 -2898.08 790
23 120 Ex 1 1.168470e+00 1153.59 -2798.08 790
23 121 Ex 1 1.452844e+00 1326.79 -2698.08 790
23 122 Ex 1 6.661253e-01 1500 -2598.08 790
23 123 Ex 1 7.668488e-01 1673.21 -2498.08 790
23 124 Ex 1 8.294964e-01 1846.41 -2398.08 790
23 125 Ex 1 5.424531e-01 2019.62 -2298.08 790
23 126 Ex 1 9.108781e-01 2192.82 -2198.08 790
23 127 Ex 1 7.000592e-01 2366.03 -2098.08 790
23 128 Ex 1 3.806821e-01 2539.23 -1998.08 790
23 129 Ex 1 1.120472e+00 2712.44 -1898.08 790
23 130 Ex 1 6.591346e-01 2885.64 -1798.08 790
23 131 Ex 1 2.642120e-01 3058.85 -1698.08 790
23 132 Ex 1 1.288132e+00 3232.05 -1598.08 790
23 133 Ex 1 1.440350e+00 3405.26 -1498.08 790
23 134 Ex 1 1.317609e+00 3578.46 -1398.08 790
23 135 Ex 1 4.844494e-01 3751.67 -1298.08 790
23 136 Ex 1 1.184216e+00 3924.87 -1198.08 790
23 137 Ex 1 1.052944e+00 4098.08 -1098.08 790
23 138 Ex 1 3.150897e-01 4271.28 -998.076 790
23 139 Ex 1 8.538118e-01 4444.49 -898.076 790
23 140 Ex 1 1.024338e+00 4617.69 -798.076 790
23 141 Ex 1 9.815814e-02 4790.9 -698.076 790
23 142 Ex 1 6.075661e-01 4964.1 -598.076 790
23 143 Ex 1 7.317131e-01 5137.31 -498.076 790
23 144 Ex 1 1.047656e+00 5310.51 -398.076 790
23 145 Ex 1 1.131031e+00 5483.72 -298.076 790
23 146 Ex 1 8.197647e-01 5656.92 -198.076 790
23 147 Ex 1 7.685816e-01 5830.13 -98.0762 790
23 148 Ex 1 1.437958e+00 6003.33 1.92383 790
23 149 Ex 1 4.311993e-01 6176.54 101.924 790
23 150 Ex 1 2.440359e-01 6349.74 201.924 790
23 151 Ex 1 1.097291e+00 6522.95 301.924 790
23 152 Ex 1 1.225135e+00 6696.15 401.924 790
23 153 Ex 1 8.698807e-01 6869.36 501.924 790
23 154 Ex 1 8.107123e-01 7042.56 601.924 790
23 155 Ex 1 1.094091e+00 7215.77 701.924 790
23 156 Ex 1 3.470407e-01 7388.97 801.924 790
23 157 Ex 1 1.265800e+00 7562.18 901.924 790
23 158 Ex 1 1.851767e-01 7735.38 1001.92 790
23 159 Ex 1 6.274754e-01 7908.59 1101.92 790
23 160 Ex 1 7.915086e-01 8081.79 1201.92 790
23 161 Ex 1 1.444576e+00 8255 1301.92 790
23 162 Ex 1 1.466058e+00 8428.2 1401.92 790
23 163 Ex 1 3.097474e-01 -6928.2 -4000 790
23 164 Ex 1 1.253574e+00 -6755 -3900 790
23 165 Ex 1 9.870754e-01 -6581.79 -3800 790
23 166 Ex 1 7.375738e-01 -6408.59 -3700 790
23 167 Ex 1 4.354095e-01 -6235.38 -3600 790
23 168 Ex 1 3.450406e-01 -6062.18 -3500 790
23 169 Ex 1 8.810103e-01 -5888.97 -3400 790
23 170 Ex 1 6.540983e-01 -5715.77 -3300 790
23 171 Ex 1 1.475286e+00 -5542.56 -3200 790
23 172 Ex 1 7.656099e-01 -5369.36 -3100 790
23 173 Ex 1 1.292653e+00 -5196.15 -3000 790
23 174 Ex 1 5.941931e-01 -5022.95 -2900 790
23 175 Ex 1 7.081063e-01 -4849.74 -2800 790
23 176 Ex 1 5.387957e-01 -4676.54 -2700 790
23 177 Ex 1 3.790448e-01 -4503.33 -2600 790
23 178 Ex 1 1.952919e+00 -4330.13 -2500 790
23 179 Ex 1 2.445664e-01 -4156.92 -2400 790
23 180 Ex 1 7.025014e-01 -3983.72 -2300 790
23 181 Ex 1 1.520770e+00 -3810.51 -2200 790
23 182 Ex 1 3.637493e-01 -3637.31 -2100 790
23 183 Ex 1 1.463624e+00 -3464.1 -2000 790
23 184 Ex 1 1.774634e+00 -3290.9 -1900 790
23 185 Ex 1 3.476081e-01 -3117.69 -1800 790
23 186 Ex 1 8.025643e-01 -2944.49 -1700 790
23 187 Ex 1 1.282358e-01 -2771.28 -1600 790
23 188 Ex 1 7.477146e-01 -2598.08 -1500 790
23 189 Ex 1 5.577912e-01 -2424.87 -1400 790
23 190 Ex 1 7.910109e-01 -2251.67 -1300 790
23 191 Ex 1 6.266456e-01 -2078.46 -1200 790
23 192 Ex 1 1.008324e+00 -1905.26 -1100 790
23 193 Ex 1 1.156902e+00 -1732.05 -1000 790
23 194 Ex 1 1.764604e+00 -1558.85 -900 790
23 195 Ex 1 1.120982e+00 -1385.64 -800 790
23 196 Ex 1 2.544158e+00 -1212.44 -700 790
23 197 Ex 1 1.835144e+00 -1039.23 -600 790
23 198 Ex 1 2.012890e+00 -866.025 -500 790
23 199 Ex 1 1.155251e+00 -692.82 -400 790
23 200 Ex 1 2.221084e+00 -519.615 -300 790
23 201 Ex 1 8.779367e-01 -346.41 -200 790
23 202 Ex 1 1.459703e+00 -173.205 -100 790
23 203 Ex 1 3.534525e-01 0 0 790
23 204 Ex 1 1.214458e+00 173.205 100 790
23 205 Ex 1 8.911647e-01 346.41 200 790
23 206 Ex 1 5.733896e-01 519.615 300 790
23 207 Ex 1 1.334458e+00 692.82 400 790
23 208 Ex 1 1.136817e+00 866.025 500 790
23 209 Ex 1 7.978405e-01 1039.23 600 790
23 210 Ex 1 1.575840e+00 1212.44 700 790
23 211 Ex 1 4.901726e-01 1385.64 800 790
23 212 Ex 1 7.171343e-01 1558.85 900 790
23 213 Ex 1 1.135943e+00 1732.05 1000 790
23 214 Ex 1 1.351080e+00 1905.26 1100 790
23 215 Ex 1 4.850543e-01 2078.46 1200 790
23 216 Ex 1 1.606380e+00 2251.67 1300 790
23 217 Ex 1 1.198496e+00 2424.87 1400 790
23 218 Ex 1 4.070514e-01 2598.08 1500 790
23 219 Ex 1 1.044069e+00 2771.28 1600 790
23 220 Ex 1 1.181146e+00 2944.49 1700 790
23 221 Ex 1 5.014163e-01 3117.69 1800 790
23 222 Ex 1 2.830440e-01 3290.9 1900 790
23 223 Ex 1 3.230136e-01 3464.1 2000 790
23 224 Ex 1 1.387918e+00 3637.31 2100 790
23 225 Ex 1 5.820850e-01 3810.51 2200 790
23 226 Ex 1 5.466524e-01 3983.72 2300 790
23 227 Ex 1 4.943790e-01 4156.92 2400 790
23 228 Ex 1 9.472740e-01 4330.13 2500 790
23 229 Ex 1 7.086059e-01 4503.33 2600 790
23 230 Ex 1 1.366736e-01 4676.54 2700 790
23 231 Ex 1 8.199649e-01 4849.74 2800 790
23 232 Ex 1 4.176054e-01 5022.95 2900 790
23 233 Ex 1 1.297602e+00 5196.15 3000 790
23 234 Ex 1 1.182595e+00 5369.36 3100 790
23 235 Ex 1 9.737391e-01 5542.56 3200 790
23 236 Ex 1 1.732441e+00 5715.77 3300 790
23 237 Ex 1 6.747837e-02 5888.97 3400 790
23 238 Ex 1 1.970348e+00 6062.18 3500 790
23 239 Ex 1 1.215594e+00 6235.38 3600 790
23 240 Ex 1 5.973430e-01 6408.59 3700 790
23 241 Ex 1 7.411916e-01 6581.79 3800 790
23 242 Ex 1 5.928350e-01 6755 3900 790
23 243 Ex 1 9.417393e-01 6928.2 4000 790
23 244 Ex 1 3.048854e-01 -8428.2 -1401.92 790
23 245 Ex 1 7.317922e-01 -8255 -1301.92 790
23 246 Ex 1 4.238206e-01 -8081.79 -1201.92 790
23 247 Ex 1 3.638948e-01 -7908.59 -1101.92 790
23 248 Ex 1 3.839725e-01 -7735.38 -1001.92 790
23 249 Ex 1 1.116240e+00 -7562.18 -901.924 790
23 250 Ex 1 9.348606e-01 -7388.97 -801.924 790
23 251 Ex 1 5.476655e-01 -7215.77 -701.924 790
23 252 Ex 1 9.240056e-01 -7042.56 -601.924 790
23 253 Ex 1 1.299061e+00 -6869.36 -501.924 790
23 254 Ex 1 5.791983e-01 -6696.15 -401.924 790
23 255 Ex 1 1.566234e+00 -6522.95 -301.924 790
23 256 Ex 1 8.242755e-01 -6349.74 -201.924 790
23 257 Ex 1 1.537162e+00 -6176.54 -101.924 790
23 258 Ex 1 6.943179e-02 -6003.33 -1.92383 790
23 259 Ex 1 1.259506e+00 -5830.13 98.0762 790
23 260 Ex 1 4.042797e-01 -5656.92 198.076 790
23 261 Ex 1 1.144133e+00 -5483.72 298.076 790
23 262 Ex 1 7.668659e-01 -5310.51 398.076 790
23 263 Ex 1 1.021481e+00 -5137.31 498.076 790
23 264 Ex 1 1.444868e+00 -4964.1 598.076 790
23 265 Ex 1 1.274181e+00 -4790.9 698.076 790
23 266 Ex 1 7.280396e-01 -4617.69 798.076 790
23 267 Ex 1 1.105364e+00 -4444.49 898.076 790
23 268 Ex 1 5.040029e-01 -4271.28 998.076 790
23 269 Ex 1 1.469948e+00 -4098.08 1098.08 790
23 270 Ex 1 5.885183e-01 -3924.87 1198.08 790
23 271 Ex 1 1.079214e+00 -3751.67 1298.08 790
23 272 Ex 1 1.455997e+00 -3578.46 1398.08 790
23 273 Ex 1 1.461621e+00 -3405.26 1498.08 790
23 274 Ex 1 8.235783e-01 -3232.05 1598.08 790
23 275 Ex 1 1.303630e+00 -3058.85 1698.08 790
23 276 Ex 1 2.722405e+00 -2885.64 1798.08 790
23 277 Ex 1 1.462339e+00 -2712.44 1898.08 790
23 278 Ex 1 3.088237e-01 -2539.23 1998.08 790
23 279 Ex 1 3.004983e-01 -2366.03 2098.08 790
23 280 Ex 1 1.097505e+00 -2192.82 2198.08 790
23 281 Ex 1 1.251743e+00 -2019.62 2298.08 790
23 282 Ex 1 7.151697e-01 -1846.41 2398.08 790
23 283 Ex 1 1.492572e+00 -1673.21 2498.08 790
23 284 Ex 1 2.137336e+00 -1500 2598.08 790
23 285 Ex 1 1.284726e+00 -1326.79 2698.08 790
23 286 Ex 1 1.285870e+00 -1153.59 2798.08 790
23 287 Ex 1 1.602193e+00 -980.385 2898.08 790
23 288 Ex 1 1.320670e+00 -807.18 2998.08 790
23 289 Ex 1 5.351396e-01 -633.975 3098.08 790
23 290 Ex 1 8.609581e-01 -460.77 3198.08 790
23 291 Ex 1 7.725669e-01 -287.564 3298.08 790
23 292 Ex 1 2.548966e+00 -114.359 3398.08 790
23 293 Ex 1 2.580472e+00 58.8457 3498.08 790
23 294 Ex 1 1.375141e+00 232.051 3598.08 790
23 295 Ex 1 3.102458e+00 405.256 3698.08 790
23 296 Ex 1 1.871099e+00 578.461 3798.08 790
23 297 Ex 1 7.921651e-01 751.666 3898.08 790
23 298 Ex 1 2.497647e-01 924.871 3998.08 790
23 299 Ex 1 1.339912e+00 1098.08 4098.08 790
23 300 Ex 1 1.221249e+00 1271.28 4198.08 790
23 301 Ex 1 1.194600e+00 1444.49 4298.08 790
23 302 Ex 1 7.668509e-01 1617.69 4398.08 790
23 303 Ex 1 6.132017e-01 1790.9 4498.08 790
23 304 Ex 1 1.052607e+00 1964.1 4598.08 790
23 305 Ex 1 1.549880e+00 2137.31 4698.08 790
23 306 Ex 1 1.321219e+00 2310.51 4798.08 790
23 307 Ex 1 1.532461e+00 2483.72 4898.08 790
23 308 Ex 1 1.213552e+00 2656.92 4998.08 790
23 309 Ex 1 7.043372e-01 2830.13 5098.08 790
23 310 Ex 1 1.416468e+00 3003.33 5198.08 790
23 311 Ex 1 2.243761e+00 3176.54 5298.08 790
23 312 Ex 1 8.958102e-01 3349.74 5398.08 790
23 313 Ex 1 7.974103e-01 3522.95 5498.08 790
23 314 Ex 1 1.841909e+00 3696.15 5598.08 790
23 315 Ex 1 8.377104e-01 3869.36 5698.08 790
23 316 Ex 1 7.072544e-01 4042.56 5798.08 790
23 317 Ex 1 6.082402e-01 4215.77 5898.08 790
23 318 Ex 1 2.289549e+00 4388.97 5998.08 790
23 319 Ex 1 1.085532e+00 4562.18 6098.08 790
23 320 Ex 1 5.470678e-01 4735.38 6198.08 790
23 321 Ex 1 1.192575e+00 4908.59 6298.08 790
23 322 Ex 1 4.282711e-01 5081.79 6398.08 790
23 323 Ex 1 1.232108e+00 5255 6498.08 790
23 324 Ex 1 9.254830e-01 5428.2 6598.08 790
23 325 Ex 1 1.494851e+00 -9928.2 1196.15 790
23 326 Ex 1 1.342225e+00 -9755 1296.15 790
23 327 Ex 1 1.635167e+00 -9581.79 1396.15 790
23 328 Ex 1 7.085940e-01 -9408.59 1496.15 790
23 329 Ex 1 9.979864e-01 -9235.38 1596.15 790
23 330 Ex 1 1.794583e+00 -9062.18 1696.15 790
23 331 Ex 1 1.347812e+00 -8888.97 1796.15 790
23 332 Ex 1 1.276158e+00 -8715.77 1896.15 790
23 333 Ex 1 8.477423e-01 -8542.56 1996.15 790
23 334 Ex 1 4.733283e-01 -8369.36 2096.15 790
23 335 Ex 1 4.283328e-01 -8196.15 2196.15 790
23 336 Ex 1 6.346573e-01 -8022.95 2296.15 790
23 337 Ex 1 8.711915e-01 -7849.74 2396.15 790
23 338 Ex 1 9.830830e-01 -7676.54 2496.15 790
23 339 Ex 1 9.157766e-02 -7503.33 2596.15 790
23 340 Ex 1 1.985007e+00 -7330.13 2696.15 790
23 341 Ex 1 9.947242e-01 -7156.92 2796.15 790
23 342 Ex 1 2.252475e+00 -6983.72 2896.15 790
23 343 Ex 1 4.934523e-01 -6810.51 2996.15 790
23 344 Ex 1 5.783743e-01 -6637.31 3096.15 790
23 345 Ex 1 1.268678e+00 -6464.1 3196.15 790
23 346 Ex 1 2.918466e+00 -6290.9 3296.15 790
23 347 Ex 1 1.139995e+00 -6117.69 3396.15 790
23 348 Ex 1 1.049965e+00 -5944.49 3496.15 790
23 349 Ex 1 1.136728e+00 -5771.28 3596.15 790
23 350 Ex 1 1.089383e+00 -5598.08 3696.15 790
23 351 Ex 1 1.120724e+00 -5424.87 3796.15 790
23 352 Ex 1 2.271357e-01 -5251.67 3896.15 790
23 353 Ex 1 6.844383e-01 -5078.46 3996.15 790
23 354 Ex 1 8.970008e-01 -4905.26 4096.15 790
23 355 Ex 1 8.903641e-01 -4732.05 4196.15 790
23 356 Ex 1 5.059625e-01 -4558.85 4296.15 790
23 357 Ex 1 1.446540e+00 -4385.64 4396.15 790
23 358 Ex 1 0.000000e+00 -4212.44 4496.15 790
23 359 Ex 1 0.000000e+00 -4039.23 4596.15 790
23 360 Ex 1 0.000000e+00 -3866.03 4696.15 790
23 361 Ex 1 0.000000e+00 -3692.82 4796.15 790
23 362 Ex 1 0.000000e+00 -3519.62 4896.15 790
23 363 Ex 1 0.000000e+00 -3346.41 4996.15 790
23 364 Ex 1 0.000000e+00 -3173.21 5096.15 790
23 365 Ex 1 0.000000e+00 -3000 5196.15 790
23 366 Ex 1 0.000000e+00 -2826.79 5296.15 790
23 367 Ex 1 0.000000e+00 -2653.59 5396.15 790
23 368 Ex 1 0.000000e+00 -2480.38 5496.15 790
23 369 Ex 1 0.000000e+00 -2307.18 5596.15 790
23 370 Ex 1 0.000000e+00 -2133.97 5696.15 790
23 371 Ex 1 0.000000e+00 -1960.77 5796.15 790
23 372 Ex 1 0.000000e+00 -1787.56 5896.15 790
23 373 Ex 1 1.946256e+00 -1614.36 5996.15 790
23 374 Ex 1 2.659763e+00 -1441.15 6096.15 790
23 375 Ex 1 6.550152e-01 -1267.95 6196.15 790
23 376 Ex 1 4.832469e-01 -1094.74 6296.15 790
23 377 Ex 1 1.043839e+00 -921.539 6396.15 790
23 378 Ex 1 1.552778e+00 -748.334 6496.15 790
23 379 Ex 1 6.818645e-01 -575.129 6596.15 790
23 380 Ex 1 5.557651e-01 -401.924 6696.15 790
23 381 Ex 1 1.942354e+00 -228.719 6796.15 790
23 382 Ex 1 2.438807e+00 -55.5137 6896.15 790
23 383 Ex 1 2.011487e+00 117.691 6996.15 790
23 384 Ex 1 1.203413e+00 290.896 7096.15 790
23 385 Ex 1 1.151429e+00 464.102 7196.15 790
23 386 Ex 1 1.901631e+00 637.307 7296.15 790
23 387 Ex 1 1.124459e+00 810.512 7396.15 790
23 388 Ex 1 1.460050e+00 983.717 7496.15 790
23 389 Ex 1 1.331383e+00 1156.92 7596.15 790
23 390 Ex 1 1.115000e+00 1330.13 7696.15 790
23 391 Ex 1 1.708892e+00 1503.33 7796.15 790
23 392 Ex 1 6.607637e-01 1676.54 7896.15 790
23 393 Ex 1 1.441803e+00 1849.74 7996.15 790
23 394 Ex 1 1.668757e+00 2022.95 8096.15 790
23 395 Ex 1 1.467275e+00 2196.15 8196.15 790
23 396 Ex 1 1.051100e+00 2369.36 8296.15 790
23 397 Ex 1 7.188362e-01 2542.56 8396.15 790
23 398 Ex 1 3.547133e-01 2715.77 8496.15 790
23 399 Ex 1 1.405783e+00 2888.97 8596.15 790
23 400 Ex 1 4.258296e-01 3062.18 8696.15 790
23 401 Ex 1 1.163455e+00 3235.38 8796.15 790
23 402 Ex 1 9.066723e-01 3408.59 8896.15 790
23 403 Ex 1 3.480951e-01 3581.79 8996.15 790
23 404 Ex 1 3.640791e-01 3755 9096.15 790
23 405 Ex 1 4.354194e-01 3928.2 9196.15 790
23 406 Ex 1 1.024462e+00 -1196.15 -9928.2 790
23 407 Ex 1 8.688476e-01 1401.92 -8428.2 790
23 408 Ex 1 1.246363e+00 4000 -6928.2 790
23 409 Ex 1 2.809273e+00 6598.08 -5428.2 790
23 410 Ex 1 9.959343e-01 9196.15 -3928.2 790
23 411 Ex 1 7.203275e-01 -1296.15 -9755 790
23 412 Ex 1 6.783306e-01 1301.92 -8255 790
23 413 Ex 1 1.585938e+00 3900 -6755 790
23 414 Ex 1 5.062758e-01 6498.08 -5255 790
23 415 Ex 1 2.231739e-01 9096.15 -3755 790
23 416 Ex 1 7.345009e-01 -1396.15 -9581.79 790
23 417 Ex 1 4.005165e-01 1201.92 -8081.79 790
23 418 Ex 1 1.454930e+00 3800 -6581.79 790
23 419 Ex 1 1.602678e+00 6398.08 -5081.79 790
23 420 Ex 1 1.064800e+00 8996.15 -3581.79 790
23 421 Ex 1 1.026958e+00 -1496.15 -9408.59 790
23 422 Ex 1 3.220863e-01 1101.92 -7908.59 790
23 423 Ex 1 2.559709e-01 3700 -6408.59 790
23 424 Ex 1 5.838670e-01 6298.08 -4908.59 790
23 425 Ex 1 1.288707e+00 8896.15 -3408.59 790
23 426 Ex 1 1.844027e+00 -1596.15 -9235.38 790
23 427 Ex 1 3.856689e-01 1001.92 -7735.38 790
23 428 Ex 1 1.195396e+00 3600 -6235.38 790
23 429 Ex 1 1.996835e+00 6198.08 -4735.38 790
23 430 Ex 1 9.956260e-01 8796.15 -3235.38 790
23 431 Ex 1 3.346033e-01 -1696.15 -9062.18 790
23 432 Ex 1 1.477934e-01 901.924 -7562.18 790
23 433 Ex 1 9.475324e-01 3500 -6062.18 790
23 434 Ex 1 7.028832e-01 6098.08 -4562.18 790
23 435 Ex 1 9.787433e-01 8696.15 -3062.18 790
23 436 Ex 1 3.083425e-01 -1796.15 -8888.97 790
23 437 Ex 1 1.174554e+00 801.924 -7388.97 790
23 438 Ex 1 1.019598e+00 3400 -5888.97 790
23 439 Ex 1 6.296336e-01 5998.08 -4388.97 790
23 440 Ex 1 1.539372e+00 8596.15 -2888.97 790
23 441 Ex 1 1.210839e+00 -1896.15 -8715.77 790
23 442 Ex 1 1.472796e+00 701.924 -7215.77 790
23 443 Ex 1 6.630294e-01 3300 -5715.77 790
23 444 Ex 1 5.093592e-02 5898.08 -4215.77 790
23 445 Ex 1 6.054726e-01 8496.15 -2715.77 790
23 446 Ex 1 1.363765e+00 -1996.15 -8542.56 790
23 447 Ex 1 1.388446e+00 601.924 -7042.56 790
23 448 Ex 1 3.411142e-01 3200 -5542.56 790
23 449 Ex 1 1.220901e+00 5798.08 -4042.56 790
23 450 Ex 1 9.469281e-01 8396.15 -2542.56 790
23 451 Ex 1 4.012799e-01 -2096.15 -8369.36 790
23 452 Ex 1 5.114210e-01 501.924 -6869.36 790
23 453 Ex 1 2.561910e-01 3100 -5369.36 790
23 454 Ex 1 1.541625e+00 5698.08 -3869.36 790
23 455 Ex 1 1.249466e-01 8296.15 -2369.36 790
23 456 Ex 1 5.535927e-01 -2196.15 -8196.15 790
23 457 Ex 1 6.213599e-01 401.924 -6696.15 790
23 458 Ex 1 6.144648e-01 3000 -5196.15 790
23 459 Ex 1 1.157192e+00 5598.08 -3696.15 790
23 460 Ex 1 7.909853e-01 8196.15 -2196.15 790
23 461 Ex 1 4.650207e-01 -2296.15 -8022.95 790
23 462 Ex 1 7.061697e-01 301.924 -6522.95 790
23 463 Ex 1 4.429395e-01 2900 -5022.95 790
23 464 Ex 1 3.837878e-01 5498.08 -3522.95 790
23 465 Ex 1 7.438523e-02 8096.15 -2022.95 790
23 466 Ex 1 4.962598e-01 -2396.15 -7849.74 790
23 467 Ex 1 1.625949e+00 201.924 -6349.74 790
23 468 Ex 1 1.137658e+00 2800 -4849.74 790
23 469 Ex 1 3.064730e-01 5398.08 -3349.74 790
23 470 Ex 1 3.399981e-01 7996.15 -1849.74 790
23 471 Ex 1 4.043016e-01 -2496.15 -7676.54 790
23 472 Ex 1 1.201140e+00 101.924 -6176.54 790
23 473 Ex 1 1.719470e+00 2700 -4676.54 790
23 474 Ex 1 7.835984e-01 5298.08 -3176.54 790
23 475 Ex 1 9.350741e-01 7896.15 -1676.54 790
23 476 Ex 1 2.487979e-01 -2596.15 -7503.33 790
23 477 Ex 1 4.964302e-01 1.92383 -6003.33 790
23 478 Ex 1 6.504160e-01 2600 -4503.33 790
23 479 Ex 1 1.363571e+00 5198.08 -3003.33 790
23 480 Ex 1 7.129407e-01 7796.15 -1503.33 790
23 481 Ex 1 9.125915e-01 -2696.15 -7330.13 790
23 482 Ex 1 8.572738e-01 -98.0762 -5830.13 790
23 483 Ex 1 5.024776e-01 2500 -4330.13 790
23 484 Ex 1 1.201445e+00 5098.08 -2830.13 790
23 485 Ex 1 6.687809e-01 7696.15 -1330.13 790
23 486 Ex 1 5.574168e-01 -2796.15 -7156.92 790
23 487 Ex 1 6.882578e-01 -198.076 -5656.92 790
23 488 Ex 1 1.281542e+00 2400 -4156.92 790
23 489 Ex 1 8.359812e-01 4998.08 -2656.92 790
23 490 Ex 1 5.701165e-01 7596.15 -1156.92 790
23 491 Ex 1 8.702198e-01 -2896.15 -6983.72 790
23 492 Ex 1 9.206093e-01 -298.076 -5483.72 790
23 493 Ex 1 4.548322e-02 2300 -3983.72 790
23 494 Ex 1 9.378282e-01 4898.08 -2483.72 790
23 495 Ex 1 2.077717e-01 7496.15 -983.717 790
23 496 Ex 1 1.457915e+00 -2996.15 -6810.51 790
23 497 Ex 1 1.468138e+00 -398.076 -5310.51 790
23 498 Ex 1 6.705543e-01 2200 -3810.51 790
23 499 Ex 1 9.438838e-01 4798.08 -2310.51 790
23 500 Ex 1 7.839201e-01 7396.15 -810.512 790
23 501 Ex 1 1.114468e+00 -3096.15 -6637.31 790
23 502 Ex 1 4.764842e-01 -498.076 -5137.31 790
23 503 Ex 1 1.542384e+00 2100 -3637.31 790
23 504 Ex 1 1.069141e+00 4698.08 -2137.31 790
23 505 Ex 1 8.301585e-01 7296.15 -637.307 790
23 506 Ex 1 1.625343e+00 -3196.15 -6464.1 790
23 507 Ex 1 7.595347e-01 -598.076 -4964.1 790
23 508 Ex 1 1.386918e+00 2000 -3464.1 790
23 509 Ex 1 8.669695e-02 4598.08 -1964.1 790
23 510 Ex 1 3.777429e-01 7196.15 -464.102 790
23 511 Ex 1 6.285422e-01 -3296.15 -6290.9 790
23 512 Ex 1 1.075807e+00 -698.076 -4790.9 790
23 513 Ex 1 9.507236e-01 1900 -3290.9 790
23 514 Ex 1 4.944641e-01 4498.08 -1790.9 790
23 515 Ex 1 3.146206e-01 7096.15 -290.896 790
23 516 Ex 1 6.296256e-01 -3396.15 -6117.69 790
23 517 Ex 1 5.540814e-01 -798.076 -4617.69 790
23 518 Ex 1 1.226583e+00 1800 -3117.69 790
23 519 Ex 1 5.708208e-01 4398.08 -1617.69 790
